timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1733774065.7471766,91,119,5,64
1733774065.7472599,93,110,5,64
1733774065.7473454,90,98,5,66
1733774065.7474408,91,95,5,67
1733774065.7475188,90,90,5,65
1733774065.747596,91,93,5,65
1733774065.7476785,93,110,5,69
1733774065.7477562,93,115,5,66
1733774065.747836,93,109,5,64
1733774065.7479146,96,107,5,63
1733774065.747964,98,124,4,61
1733774065.7479913,99,120,5,60
1733774065.7480197,99,110,5,58
1733774065.7480435,98,100,5,57
1733774065.7480676,98,104,5,57
1733774065.7480917,99,114,5,59
1733774065.7481174,100,120,5,59
1733774065.7481415,98,130,5,59
1733774065.7481658,96,124,5,58
1733774065.7481897,96,111,5,57
1733774065.7482166,93,102,5,57
1733774065.7482412,92,123,4,55
1733774065.748266,92,132,5,55
1733774065.7482934,89,128,5,54
1733774065.7483213,88,143,5,55
1733774065.7483482,91,127,5,55
1733774065.748373,92,113,5,54
1733774065.7483976,93,133,5,55
1733774065.7484226,93,138,5,55
1733774065.7484474,97,139,5,55
1733774065.7484744,100,136,5,56
1733774065.7485008,100,136,5,57
1733774065.7583926,104,131,5,57
1733774065.7683866,104,120,5,56
1733774065.778316,106,116,5,55
1733774065.7883205,111,110,5,56
1733774065.7983096,108,107,5,56
1733774065.8083072,106,105,5,55
1733774065.8184052,104,108,5,56
1733774065.828398,102,104,5,56
1733774065.8383396,101,114,5,55
1733774065.8484764,100,121,5,55
1733774065.858165,99,122,5,54
1733774065.8683498,96,117,5,54
1733774065.8784287,95,126,5,57
1733774065.888419,98,119,5,56
1733774065.8986504,98,117,5,57
1733774065.9084578,96,133,5,59
1733774065.9184453,95,132,5,60
1733774065.928179,98,131,5,59
1733774065.9384236,102,126,5,59
1733774065.9484456,101,117,5,58
1733774065.9585218,104,115,4,58
1733774065.968564,102,144,5,58
1733774065.9787493,106,157,5,58
1733774065.9887872,111,162,4,58
1733774065.9987931,109,147,5,58
1733774066.0088944,109,152,5,58
1733774066.0189528,105,151,5,57
1733774066.0290697,106,152,5,59
1733774066.0389113,108,146,5,59
1733774066.049046,106,140,5,59
1733774066.0589705,106,126,5,59
1733774066.0688398,103,123,5,58
1733774066.07887,103,120,5,58
1733774066.0887532,104,127,5,56
1733774066.0987144,102,131,5,59
1733774066.1086776,101,141,5,61
1733774066.1187458,100,143,5,60
1733774066.128621,104,143,5,60
1733774066.1388981,109,143,5,65
1733774066.1489925,109,132,5,63
1733774066.1589584,108,123,5,62
1733774066.168864,107,128,5,61
1733774066.179254,111,130,5,60
1733774066.1893213,116,120,5,59
1733774066.1991735,113,118,5,59
1733774066.2093215,114,127,5,59
1733774066.219357,114,132,4,59
1733774066.2292078,114,125,5,58
1733774066.239124,119,117,5,58
1733774066.2492347,115,114,5,59
1733774066.2591016,115,114,5,59
1733774066.2689931,115,114,5,59
1733774066.2794523,116,106,5,59
1733774066.2894776,118,102,5,57
1733774066.2993295,115,108,5,59
1733774066.3094099,115,100,5,58
1733774066.3192742,111,116,5,57
1733774066.329367,111,118,5,60
1733774066.3391588,115,106,5,59
1733774066.3492274,113,104,5,58
1733774066.3593678,113,125,5,58
1733774066.3693788,114,112,5,59
1733774066.379541,117,105,5,60
1733774066.389357,121,100,5,60
1733774066.3992193,118,100,4,60
1733774066.409439,119,105,5,59
1733774066.4192636,117,109,5,63
1733774066.4293127,115,119,5,64
1733774066.4393022,115,125,5,62
1733774066.4493518,113,112,5,62
1733774066.4592507,111,107,5,62
1733774066.4692373,112,112,5,61
1733774066.4792638,112,107,5,61
1733774066.4894269,111,105,5,63
1733774066.4994738,109,154,5,64
1733774066.5095406,105,147,5,64
1733774066.5195165,104,133,5,63
1733774066.529516,105,127,5,65
1733774066.5393643,104,137,5,65
1733774066.5496075,102,132,5,64
1733774066.5593798,102,117,5,62
1733774066.5694807,101,112,5,67
1733774066.57951,104,131,5,66
1733774066.5894806,104,124,5,65
1733774066.5995576,103,125,5,63
1733774066.609558,103,118,5,63
1733774066.6195598,105,126,5,61
1733774066.629803,107,124,5,58
1733774066.6396756,109,110,5,57
1733774066.649635,106,111,5,56
1733774066.6599364,104,156,6,59
1733774066.6695685,104,145,5,58
1733774066.6796064,106,130,5,57
1733774066.68959,103,124,5,58
1733774066.699768,99,129,5,60
1733774066.7097757,96,126,5,58
1733774066.7196403,95,111,5,56
1733774066.7294636,96,98,5,57
1733774066.7395766,94,99,5,61
